work_id,name,artist_id,style,museum_id
26398,Portrait of a Man,539,Neo-Classicism,47.0
30933,A Hare and a Leg of Lamb,638,Baroque,53.0
30943,Dog Guarding Dead Game,638,Baroque,35.0
30945,"Don Jose de Rozas y Melendez de la Cueva, 1st Count of Castelblanco",638,Baroque,50.0
30947,Ducks Resting in Sunshine,638,Baroque,35.0
30951,"Henri Camille, Chevalier de Beringhen",638,Baroque,46.0
30957,Leopard in a Cage Confronted by Two Mastiffs,638,Baroque,46.0
30963,Misse and Luttine,638,Baroque,46.0
30967,Portrait of Maria Josefa Drummond,638,Baroque,50.0
30971,Still Life of Fruits and Vegetables,638,Baroque,46.0
30981,The Dachshound Pehr with Dead Game and Rifle,638,Baroque,40.0
30985,The Lion and the Fly,638,Baroque,46.0
189813,A Girl with a Kitten,751,Rococo,46.0
189793,Charles-Franc¸ois Pinceloup de la Grange,751,Rococo,55.0
189822,Jacques Cazotte,751,Rococo,46.0
189804,Magdaleine Pinceloup de la Grange,751,Rococo,55.0
189831,Portrait of a Woman,751,Rococo,46.0
194328,"A Chaous, a Courier to the Sultan",826,Orientalism,43.0
194339,A Greek Priest,826,Orientalism,43.0
194348,A Jewish Money-Changer,826,Orientalism,43.0
194357,A Soldier of the Janissaries,826,Orientalism,43.0
194366,A Turkish Woman,826,Orientalism,43.0
194375,Albanian Herdsman,826,Orientalism,43.0
194384,Albanian Soldier,826,Orientalism,43.0
194767,Ambassador Cornelis Calkoen at His Audience with Sultan Ahmed III,826,Orientalism,43.0
194393,An Albanian Sailor,826,Orientalism,43.0
194693,An Embassy Building in Pera,826,Orientalism,43.0
194702,Armenian Wedding,826,Orientalism,43.0
194711,Banquet of Distinguished Turkish Women,826,Orientalism,43.0
194402,"Choadar, Servant of the Ambassador",826,Orientalism,43.0
194774,Cornelis Calkoen on his Way to His Audience with Sultan Ahmed III,826,Orientalism,43.0
194420,Dervish,826,Orientalism,43.0
194718,Dervishes Sharing a Meal,826,Orientalism,43.0
194781,Fete Champetre with Turkish Courtiers Under a Tent,826,Orientalism,43.0
194429,Grand Vizier Nevs¸ehirli Damat I?brahim Pasa,826,Orientalism,43.0
194438,Grand Vizier,826,Orientalism,43.0
194725,Greek Men and Women Dancing the Khorra,826,Orientalism,43.0
194788,Greek Wedding,826,Orientalism,43.0
194732,Ladies’ Outing at Hu¨nka^r Iskelesi along the Bosporus,826,Orientalism,43.0
194795,Lying-in Room of a Distinguished Turkish Woman,826,Orientalism,43.0
194447,Man from the Albanian Coast,826,Orientalism,43.0
194456,Man from the Bulgarian Coast,826,Orientalism,43.0
194465,Man from the Island of Kithnos (Thermia),826,Orientalism,43.0
194474,Man from the Island of Mykonos,826,Orientalism,43.0
194483,Man from the Island of Patmos,826,Orientalism,43.0
194492,Man from the Island of Se´rifos,826,Orientalism,43.0
194501,Man from the Island of Tinos,826,Orientalism,43.0
22985,The Wait,850,Impressionism,49.0
204208,Valmy and Lea,850,Impressionism,53.0
27016,A Lady Pouring Chocolate (La Chocolatiare),879,Renaissance,47.0
27018,Portrait of a Grand Vizir,879,Renaissance,47.0
27022,"Still Life, Tea Set",879,Renaissance,55.0
200629,A Norman Milkmaid at Gre´ville,648,Realism,60.0
27483,"Haystacks, Autumn",648,Realism,35.0
27485,La Becquee,648,Realism,67.0
27487,Landscape with Buildings,648,Realism,47.0
27489,Leconte de Lisle,648,Realism,46.0
27491,Man with a Hoe,648,Realism,55.0
207019,Monsieur Martin,648,Realism,53.0
27493,Portrait of a Man,648,Realism,46.0
27495,Portrait of Louise-Antoinette Feuardent,648,Realism,55.0
27499,The Angelus,648,Realism,40.0
27501,The Gleaners,648,Realism,49.0
27513,Woman with a Rake,648,Realism,35.0
207128,Notre Dame Seen from the Quai de la Tournelle,747,Impressionism,53.0
20866,Family Reunion,911,Impressionism,49.0
20876,Portrait of Edmond Maitre,911,Impressionism,46.0
20878,Portrait of Edouard Blau,911,Impressionism,46.0
204197,Portrait of Renoir,911,Impressionism,53.0
20880,Portrait of Renoir,911,Impressionism,49.0
20882,Self-Portrait with Palette,911,Impressionism,68.0
20892,The Artists Studio on the Rue de la Condamine,911,Impressionism,49.0
20896,The Pink Dress,911,Impressionism,49.0
31748,Napoleon III in Uniform of Major General,715,Neo-Classicism,53.0
204933,Rene-Charles Dassy and His Brother Jean-Baptiste-Claude-Amede Dassy,715,Neo-Classicism,53.0
31750,The Sacrifice of Isaac,715,Neo-Classicism,60.0
31752,Young Man Beside the Sea,715,Neo-Classicism,40.0
26143,A Study,813,Rococo,40.0
26145,A Woman with a Dog,813,Rococo,35.0
26147,Amanti Felici,813,Rococo,35.0
26149,Diana and Endymion,813,Rococo,46.0
26151,Interior Scene,813,Rococo,31.0
26161,Psyche Showing Her Sisters Her Gifts from Cupid,813,Rococo,47.0
26163,The Bolt,813,Rococo,40.0
26167,The Fountain of Love,813,Rococo,55.0
26169,The Happy Mother,813,Rococo,35.0
26173,The Love Letter,813,Rococo,35.0
26175,The Progress of Love,813,Rococo,62.0
26179,The Stolen Kiss,813,Rococo,35.0
26177,The Stolen Kiss,813,Rococo,34.0
26183,The Swing,813,Rococo,46.0
200800,Arab Woman in a Doorway,667,Orientalism,60.0
19411,Black Bashi Bazouk,667,Orientalism,35.0
176416,Justice Punishing Injustice Called Madame Adelaide as Justice,746,Rococo,62.0
30889,Madame de Maison-Rouge as Diana,746,Rococo,35.0
30891,Madame Marsollier and Her Daughter,746,Rococo,35.0
30893,Manon Balletti,746,Rococo,47.0
30897,Portrait of a Man in Armour,746,Rococo,47.0
207054,Portrait of a Woman,746,Rococo,53.0
207044,Portrait of a Woman as Diana,746,Rococo,53.0
176533,Portrait of a Woman as Flora,746,Rococo,53.0
30899,"Portrait of a Woman, Marquise Perrin de Cypierre",746,Rococo,35.0
176560,"Portrait of Francis Greville, Baron Brooke, Earl of Warwick",746,Rococo,62.0
30901,Portrait of Madame Bonnier de la Mosson as Diana,746,Rococo,55.0
28449,A Quartet in Concert,527,Rococo,40.0
28457,Young Girl Reading a Letter,527,Rococo,40.0
7733,A Basket of Peaches,699,Rococo,40.0
7735,A Bowl of Plums,699,Rococo,46.0
7737,A Lean Diet with Cooking Utensils,699,Rococo,53.0
7741,Boy Building a House of Cards,699,Rococo,46.0
7747,"Fruit, Jug and a Glass",699,Rococo,46.0
204540,"Kitchen Utensils with Looks, Fish, and Eggs",699,Rococo,53.0
7755,Self-Portrait with a Visor,699,Rococo,68.0
7761,Soap Bubbles,699,Rococo,46.0
7759,Soap Bubbles,699,Rococo,35.0
7763,Still Life with a Hare,699,Rococo,67.0
7765,Still Life with a White Mug,699,Rococo,46.0
7767,Still Life with Attributes of the Arts,699,Rococo,31.0
7769,"Still Life with Bottle, Glass and Loaf",699,Rococo,47.0
198480,"Still Life with Copper Pot, Cabbage, Pestle, and Stove",699,Rococo,51.0
7775,"Still Life with Fish, Vegetables, Gougeres, Pots, and Cruets on a Table",699,Rococo,55.0
204552,Still Life with Herrings,699,Rococo,53.0
7781,"Still Life with Peaches, a Silver Goblet, Grapes, and Walnuts",699,Rococo,55.0
7785,Still Life with Pipe,699,Rococo,40.0
160875,"Kitchen Scene, with Jesus in the House of Martha and Mary in the Background",628,Renaissance,43.0
167369,"Marketplace, with the Flagellation, the Ecce Homo and the Bearing of the Cross in the Background",628,Renaissance,43.0
188419,"The Four Elements, Air",628,Renaissance,43.0
188424,"The Four Elements, Earth",628,Renaissance,43.0
188429,"The Four Elements, Fire",628,Renaissance,43.0
188434,"The Four Elements, Water",628,Renaissance,43.0
158352,The Miraculous Draught of Fishes,628,Renaissance,55.0
160636,"The Well-Stocked Kitchen, with Jesus in the House of Martha and Mary in the Background",628,Renaissance,43.0
28527,Boys on the Beach,895,Impressionism,50.0
28657,"Corner of the Garden, Alcazar, Sevilla",895,Impressionism,55.0
28659,"Court of the Dances, Alcazar, Sevilla",895,Impressionism,55.0
28551,El Nino Jaime Garcia Banus,895,Impressionism,50.0
28661,"Hall of the Ambassadors, Alhambra, Granada",895,Impressionism,55.0
190758,A Brigantine in a Calm Sea,788,Unknown,43.0
190740,St. Albans Floated Out at Deptford,788,Unknown,43.0
190729,The Royal Caroline,788,Unknown,43.0
190749,The Royal George at Deptford Showing the Launch of the Cambridge,788,Unknown,43.0
24371,Portrait of Master Crosby,902,Romanticism,67.0
24373,Salisbury Cathedral and Leadenhall from the River Avon,902,Romanticism,47.0
24375,Stratford Mill,902,Romanticism,47.0
24377,The Cornfield,902,Romanticism,47.0
24379,The Hay Wain,902,Romanticism,47.0
24381,Weymouth Bay,902,Romanticism,47.0
29758,Boy of the Crossfield Family,809,American Art,35.0
29760,Susannah or Mary Bontecou,809,American Art,35.0
27521,Christ in the House of His Parents,613,Neo-Classicism,62.0
27535,Mariana in the Moated Grange,613,Neo-Classicism,62.0
27549,Portia,613,Neo-Classicism,35.0
27573,The Ransom,613,Neo-Classicism,55.0
28319,Admiral William Parry,523,Unknown,41.0
28321,Captain Horatio Nelson,523,Unknown,41.0
28323,Captain Robert Man,523,Unknown,41.0
27856,A Foggy Sky,693,Unknown,35.0
199973,"Almy's Pond, Newport",693,Unknown,60.0
207586,An October Day in the White Mountains,693,Unknown,53.0
27858,Gathering Storm on Long Island Sound,693,Unknown,35.0
27860,Hudson River Scene,693,Unknown,35.0
27864,"Lake George, Free Study",693,Unknown,35.0
27862,Lake George,693,Unknown,35.0
27866,Newport Rocks,693,Unknown,35.0
27868,October in the Marshes,693,Unknown,35.0
27870,Passing Off of the Storm,693,Unknown,35.0
27872,Summer Day on Conesus Lake,693,Unknown,35.0
27874,Sunset,693,Unknown,35.0
27876,Sunset on the Sea,693,Unknown,35.0
27878,Sunset Sky,693,Unknown,35.0
207595,View near Newport,693,Unknown,53.0
28909,"Dust Storm, Fifth Avenue",901,American Art,35.0
28911,The Jitney,901,American Art,35.0
28913,The Lafayette,901,American Art,35.0
31782,Captain Henry Blackwood,690,Neo-Classicism,41.0
31784,Captain Peter Parker,690,Neo-Classicism,41.0
31788,Miss Charlotte Papendick as a Child,690,Neo-Classicism,60.0
31790,Mrs. John Garden and Her Children,690,Neo-Classicism,35.0
31792,Mrs. Richard Bache (Sarah Franklin),690,Neo-Classicism,35.0
31796,Mrs. Thomas Pechell,690,Neo-Classicism,35.0
31798,Portrait of a Woman,690,Neo-Classicism,35.0
31800,"Richard Humphreys, the Boxer",690,Neo-Classicism,35.0
31802,The Sackville Children,690,Neo-Classicism,35.0
17430,Black-Backed Three-Toed Woodpecker,565,Naturalism,46.0
198507,Along the Susquehanna,704,American Art,51.0
198519,Farm,704,American Art,51.0
31832,From My Studio Window,704,American Art,35.0
136150,Larimer Avenue Bridge,704,American Art,67.0
31834,"The Monongahela River Valley, Pennsylvania",704,American Art,35.0
32022,"Autumn, View Over Hanging Rock, Newport, R.I.",803,Realism,35.0
32024,"Girls Carrying a Canoe, Vaiala in Samoa",803,Realism,35.0
32026,"Portrait of Faase, the Taupo, or Official Virgin",803,Realism,35.0
32028,Portrait of the Painter,803,Realism,35.0
32030,The Great Statue of Amida Buddha at Kamakura,803,Realism,35.0
27038,A Bermuda Schooner Yacht Offshore,717,Unknown,41.0
27040,A Racing Cutter of the Royal Yacht Squadron,717,Unknown,41.0
27042,An Outward-Bound Frigate Running Past the Eddystone Lighthouse,717,Unknown,41.0
27044,"High Tide Below the Battery, Portsmouth Harbour",717,Unknown,41.0
27046,Lord Belfast's Yacht Emily,717,Unknown,41.0
27048,The Barque Woodmansterne Calling for a Pilot,717,Unknown,41.0
27050,The Distress Signal Answered,717,Unknown,41.0
27052,The Night Action Off Ushant,717,Unknown,41.0
31984,Mrs. Robert Shurlock and Her Daughter Ann,811,Unknown,35.0
31986,Mrs. Robert Shurlock Sr. (Ann Manwaring),811,Unknown,35.0
31988,Mrs. William Man Godschall (Sarah Godschall),811,Unknown,35.0
31990,Robert Shurlock,811,Unknown,35.0
31992,William Man Godschall,811,Unknown,35.0
5275,A Man Fishing,791,Impressionism,35.0
5283,Ada Rehan,791,Impressionism,35.0
5289,"Almina, Daughter of Asher Wertheimer",791,Impressionism,62.0
5291,Alpine Pool,791,Impressionism,35.0
5299,Bringing Down Marble from the Quarries to Carrara,791,Impressionism,35.0
5305,"Carnation, Lily, Lily, Rose",791,Impressionism,62.0
5317,"Cliffs at Deir el Bahri, Egypt",791,Impressionism,35.0
5319,Cornelius Vanderbilt II,791,Impressionism,35.0
5323,"Courtyard, Tetuan, Morocco",791,Impressionism,35.0
5329,Edward Robinson,791,Impressionism,35.0
5331,Egyptians Raising Water from the Nile,791,Impressionism,35.0
23664,Admiral Clark Gayton,609,American Art,41.0
204420,Anna Dummer Powell,609,American Art,53.0
204431,Catherine Greene,609,American Art,53.0
23668,Colonel William Fitch and His Sisters Sarah and Ann Fitch,609,American Art,46.0
23670,Daniel Crommelin Verplanck,609,American Art,35.0
23672,Ebenezer Storer II,609,American Art,35.0
23674,Elizabeth Green (Mrs. Ebenezer Storer II),609,American Art,35.0
23676,Elizabeth Greenleaf,609,American Art,35.0
23678,Gulian Verplanck,609,American Art,35.0
23680,Hugh Hall,609,American Art,35.0
23682,John Greenleaf,609,American Art,35.0
23684,Joseph Sherburne,609,American Art,35.0
23688,Midshipman Augustus Brine,609,American Art,35.0
23690,Mrs. Ebenezer Storer (Mary Edwards),609,American Art,35.0
23692,Mrs. Edward Green (Mary Storer),609,American Art,35.0
23694,Mrs. Jacob Hurd and Child,609,American Art,35.0
23696,Mrs. Jerathmael Bowers,609,American Art,35.0
23698,Mrs. John Winthrop,609,American Art,35.0
23700,Mrs. Sylvanus Bourne,609,American Art,35.0
204442,Nathaniel Hurd,609,American Art,53.0
23704,Portrait of a Lady,609,American Art,60.0
23706,Portrait of Henry Laurens,609,American Art,46.0
23708,"Portrait of Hugh Montgomerie, Later Twelfth Earl of Eglinton",609,American Art,60.0
199191,Portrait of Joseph Scott,609,American Art,60.0
23710,Portrait of Mr. and Mrs. Thomas Mifflin (Sarah Morris),609,American Art,67.0
23712,Samuel Verplanck,609,American Art,35.0
23714,The Death of Major Pierson,609,American Art,62.0
31924,Alexander Hamilton,572,American Art,35.0
31922,Alexander Hamilton,572,American Art,35.0
31930,George Washington,572,American Art,35.0
31932,George Washington,572,American Art,35.0
31934,George Washington Before the Battle of Trenton,572,American Art,35.0
200944,Holy Family,572,American Art,60.0
31944,Patrick Tracy,572,American Art,46.0
31964,Washington at Verplanck's Point,572,American Art,35.0
29350,A Merchant Captain with Elton's Quadrant,888,Unknown,41.0
29354,Rear-Admiral Sir Thomas Graves,888,Unknown,41.0
31994,Alexander Anderson,833,Unknown,35.0
31996,Augustus Washington Clason,833,Unknown,35.0
31998,Christopher Colles,833,Unknown,35.0
32000,General Andrew Jackson,833,Unknown,35.0
32002,Mrs. Robert Dickey (Anne Brown),833,Unknown,35.0
199200,Portrait of Isaac Van der Beek,833,Unknown,60.0
199210,Portrait of Rachel Van Der Beek,833,Unknown,60.0
199220,Bronze Bowl,581,Romanticism,60.0
24145,Geraldine Russell,581,Romanticism,35.0
24151,Lady in Black and Green,581,Romanticism,35.0
199229,Portrait of Mrs. John White Alexander,581,Romanticism,60.0
24149,Repose,581,Romanticism,35.0
24153,The Gossip,581,Romanticism,67.0
24155,The Ring,581,Romanticism,35.0
24157,Walt Whitman,581,Romanticism,35.0
19627,Mischief and Repose,910,Classicism,55.0
20552,The Lady of Shalott,524,Classicism,62.0
121963,Cadwallader Colden,668,Unknown,46.0
121985,"Mrs. Richard Ayscough, Ann Langdon",668,Unknown,35.0
122007,"Portrait of a Naval Officer, Augustus Keppel",668,Unknown,62.0
122029,"Portrait of Lucy Parry, Wife of Admiral Parry",668,Unknown,55.0
122051,Portrait of William Axtell,668,Unknown,47.0
122040,Portrait of William Holmes,668,Unknown,47.0
204573,Hannah Wentworth Atkinson,796,Rococo,53.0
204582,John Browne,796,Rococo,53.0
24457,Mary Sylvester,796,Rococo,35.0
24461,Mrs. Samuel Cutts,796,Rococo,35.0
175698,Portrait of a Naval Officer,796,Rococo,60.0
24463,Portrait of Captain John Pigott,796,Rococo,60.0
24465,Portrait of Mrs. John Pigott,796,Rococo,60.0
24467,Samuel Cutts,796,Rococo,35.0
121282,Portrait of an Aristocrat in Uniform,528,Unknown,55.0
121849,Portrait of Elisabeth of France,528,Unknown,46.0
121317,Portrait of Madame Clotilde,528,Unknown,47.0
121326,Rose Adelaide Ducreux with a Harp,528,Unknown,46.0
121295,Self-Portrait in the Guise of a Mocker,528,Unknown,67.0
121306,"Self-Portrait, Yawning",528,Unknown,55.0
6384,"Ancient Rome, Agrippina Landing with the Ashes of Germanicus",898,Neo-Classicism,62.0
6386,Angel Standing in a Storm,898,Neo-Classicism,62.0
6392,"Bridge of Sighs, Ducal Palace and Custom House",898,Neo-Classicism,62.0
6396,Calais Pier,898,Neo-Classicism,47.0
6398,Caligula's Palace and Bridge,898,Neo-Classicism,62.0
6404,Death on a Pale Horse,898,Neo-Classicism,62.0
6406,Dido Building Carthage,898,Neo-Classicism,47.0
6408,Disaster at Sea,898,Neo-Classicism,62.0
6418,Fishing Boats with Hucksters Bargaining for Fish,898,Neo-Classicism,68.0
6420,"Fishing Upon the Blythe-Sand, Tide Setting In",898,Neo-Classicism,62.0
6426,"Forum Romanum, For Mr. Soane's Museum",898,Neo-Classicism,62.0
6430,Going to the Ball (San Martino),898,Neo-Classicism,62.0
6436,Heidelberger,898,Neo-Classicism,62.0
6440,Italian Landscape with Bridge and Tower,898,Neo-Classicism,62.0
6442,Keelmen Heaving in Coals by Night,898,Neo-Classicism,46.0
31822,Edward and Sarah Rutter,868,American Art,35.0
31824,Portrait of Edward Aisquith,868,American Art,67.0
19687,Bottle and Fruit Dish,630,Cubism,56.0
19697,"Chessboard, Glass, and Dish",630,Cubism,67.0
19705,Coffeepot,630,Cubism,67.0
19709,Dish of Fruit,630,Cubism,67.0
19715,Grapes,630,Cubism,30.0
204188,Albert Wolff in His Study,875,Naturalism,53.0
31716,Les Foins (Haymakers),875,Naturalism,49.0
31730,"The Thames, London",875,Naturalism,67.0
23225,Calling the Gleaners Home,651,Realism,49.0
23249,The Feast of Saint John,651,Realism,67.0
29994,Girl with a Kitten,849,Expressionism,35.0
196244,Landscape with Figures and Carriage,849,Impressionism,51.0
196233,Les Tunisiennes,849,Expressionism,51.0
30012,Pierre Mac Orlan,849,Expressionism,35.0
196222,Seated Figure,849,Expressionism,51.0
196255,Southern Landscape,849,Impressionism,51.0
200955,Portrait of Robert Walter Weir,893,Impressionism,60.0
22461,Complex Presentiment,760,Cubism,34.0
22466,Morning in the Village After Snowstorm,760,Cubism,61.0
22479,To Harvest (Martha and Vanka),760,Cubism,34.0
158212,Diana and Her Nymphs in a Landscape,707,Baroque,55.0
158224,Glaucus and Scylla,707,Baroque,55.0
23436,"Admiral Alexander Hood, 1st Viscount Bridport",512,Unknown,41.0
23434,"Admiral Alexander Hood, 1st Viscount Bridport",512,Unknown,41.0
23438,Admiral Sir Peter Parker,512,Unknown,41.0
23440,Captain John Cooke,512,Unknown,41.0
23442,Rear-Admiral Sir Horatio Nelson,512,Unknown,41.0
23444,Rear-Admiral Sir Thomas Pasley,512,Unknown,41.0
31732,"Apple Market, Landerneau, Brittany",852,Naturalism,67.0
31742,La Paye Des Moissonneurs (Paying the Harvesters),852,Naturalism,49.0
205426,"Quai au Sable, Charteves",852,Naturalism,53.0
31744,The Gleaners,852,Naturalism,67.0
1942,Ginevra de Benci,815,Renaissance,40.0
1944,Hahn's La Belle Ferroniere,815,Renaissance,40.0
1946,La Belle Ferroniere (Portrait of a Lady from the Court of Milan),815,Renaissance,40.0
1948,Leda and a Swan,815,Renaissance,40.0
